letra,letra_desc
A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
B,EXPLOTACION DE MINAS Y CANTERAS
C, INDUSTRIA MANUFACTURERA
D," SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
F, CONSTRUCCIÓN
G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
I, SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
J, INFORMACIÓN Y COMUNICACIONES
K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
L, SERVICIOS INMOBILIARIOS
M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
O," ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
P, ENSEÑANZA
Q, SALUD HUMANA Y SERVICIOS SOCIALES
R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
S, SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES 
,OTROS
